rozmiar;5;koszt;1254;czas wykonania;12
rozmiar;5;koszt;1715;czas wykonania;12
rozmiar;5;koszt;1609;czas wykonania;10
rozmiar;5;koszt;1008;czas wykonania;11
rozmiar;5;koszt;1600;czas wykonania;10
rozmiar;5;koszt;1152;czas wykonania;10
rozmiar;5;koszt;1793;czas wykonania;10
rozmiar;5;koszt;1967;czas wykonania;12
rozmiar;5;koszt;1440;czas wykonania;11
rozmiar;5;koszt;1486;czas wykonania;12
rozmiar;5;koszt;1546;czas wykonania;11
rozmiar;5;koszt;1742;czas wykonania;11
rozmiar;5;koszt;1456;czas wykonania;12
rozmiar;5;koszt;927;czas wykonania;11
rozmiar;5;koszt;1040;czas wykonania;10
rozmiar;5;koszt;1598;czas wykonania;11
rozmiar;5;koszt;1994;czas wykonania;10
rozmiar;5;koszt;1422;czas wykonania;10
rozmiar;5;koszt;1677;czas wykonania;10
rozmiar;5;koszt;1272;czas wykonania;10
rozmiar;5;koszt;1564;czas wykonania;9
rozmiar;5;koszt;1999;czas wykonania;10
rozmiar;5;koszt;1411;czas wykonania;10
rozmiar;5;koszt;1179;czas wykonania;10
rozmiar;5;koszt;1312;czas wykonania;10
rozmiar;5;koszt;2074;czas wykonania;10
rozmiar;5;koszt;1108;czas wykonania;11
rozmiar;5;koszt;1948;czas wykonania;9
rozmiar;5;koszt;1672;czas wykonania;11
rozmiar;5;koszt;612;czas wykonania;10
rozmiar;5;koszt;908;czas wykonania;10
rozmiar;5;koszt;888;czas wykonania;10
rozmiar;5;koszt;1586;czas wykonania;10
rozmiar;5;sredni czas wykonania;10
rozmiar;6;koszt;1257;czas wykonania;42
rozmiar;6;koszt;710;czas wykonania;34
rozmiar;6;koszt;983;czas wykonania;34
rozmiar;6;koszt;943;czas wykonania;38
rozmiar;6;koszt;1212;czas wykonania;34
rozmiar;6;koszt;1913;czas wykonania;32
rozmiar;6;koszt;1682;czas wykonania;33
rozmiar;6;koszt;1095;czas wykonania;33
rozmiar;6;koszt;1533;czas wykonania;31
rozmiar;6;koszt;1037;czas wykonania;33
rozmiar;6;koszt;1164;czas wykonania;35
rozmiar;6;koszt;1330;czas wykonania;34
rozmiar;6;koszt;1676;czas wykonania;70
rozmiar;6;koszt;2069;czas wykonania;31
rozmiar;6;koszt;1508;czas wykonania;32
rozmiar;6;koszt;1690;czas wykonania;31
rozmiar;6;koszt;1345;czas wykonania;34
rozmiar;6;koszt;2223;czas wykonania;32
rozmiar;6;koszt;1732;czas wykonania;32
rozmiar;6;koszt;2266;czas wykonania;32
rozmiar;6;koszt;1169;czas wykonania;30
rozmiar;6;koszt;2289;czas wykonania;31
rozmiar;6;koszt;1212;czas wykonania;32
rozmiar;6;koszt;947;czas wykonania;32
rozmiar;6;koszt;1632;czas wykonania;31
rozmiar;6;koszt;1689;czas wykonania;36
rozmiar;6;koszt;1371;czas wykonania;32
rozmiar;6;koszt;1205;czas wykonania;34
rozmiar;6;koszt;1017;czas wykonania;33
rozmiar;6;koszt;774;czas wykonania;34
rozmiar;6;koszt;1403;czas wykonania;34
rozmiar;6;koszt;2198;czas wykonania;35
rozmiar;6;koszt;1538;czas wykonania;41
rozmiar;6;koszt;2150;czas wykonania;32
rozmiar;6;koszt;2061;czas wykonania;33
rozmiar;6;koszt;1524;czas wykonania;36
rozmiar;6;koszt;1839;czas wykonania;32
rozmiar;6;koszt;937;czas wykonania;31
rozmiar;6;koszt;1373;czas wykonania;32
rozmiar;6;koszt;1438;czas wykonania;32
rozmiar;6;koszt;1792;czas wykonania;33
rozmiar;6;koszt;1076;czas wykonania;32
rozmiar;6;koszt;1933;czas wykonania;34
rozmiar;6;koszt;1313;czas wykonania;35
rozmiar;6;koszt;1594;czas wykonania;34
rozmiar;6;koszt;1403;czas wykonania;35
rozmiar;6;koszt;1121;czas wykonania;33
rozmiar;6;koszt;770;czas wykonania;33
rozmiar;6;koszt;1440;czas wykonania;31
rozmiar;6;koszt;1581;czas wykonania;33
rozmiar;6;koszt;2391;czas wykonania;33
rozmiar;6;koszt;1815;czas wykonania;32
rozmiar;6;koszt;1324;czas wykonania;32
rozmiar;6;koszt;1377;czas wykonania;35
rozmiar;6;koszt;1163;czas wykonania;34
rozmiar;6;koszt;1681;czas wykonania;34
rozmiar;6;koszt;1153;czas wykonania;33
rozmiar;6;koszt;741;czas wykonania;34
rozmiar;6;koszt;1147;czas wykonania;33
rozmiar;6;koszt;1851;czas wykonania;33
rozmiar;6;koszt;948;czas wykonania;33
rozmiar;6;koszt;1800;czas wykonania;34
rozmiar;6;koszt;920;czas wykonania;32
rozmiar;6;koszt;1818;czas wykonania;34
rozmiar;6;koszt;1588;czas wykonania;33
rozmiar;6;koszt;980;czas wykonania;31
rozmiar;6;koszt;1071;czas wykonania;32
rozmiar;6;koszt;1075;czas wykonania;35
rozmiar;6;koszt;1576;czas wykonania;33
rozmiar;6;koszt;2077;czas wykonania;34
rozmiar;6;koszt;1768;czas wykonania;33
rozmiar;6;koszt;2244;czas wykonania;35
rozmiar;6;koszt;1207;czas wykonania;31
rozmiar;6;koszt;1176;czas wykonania;32
rozmiar;6;koszt;828;czas wykonania;34
rozmiar;6;koszt;1974;czas wykonania;37
rozmiar;6;koszt;776;czas wykonania;35
rozmiar;6;koszt;2557;czas wykonania;36
rozmiar;6;koszt;1136;czas wykonania;36
rozmiar;6;koszt;1294;czas wykonania;37
rozmiar;6;koszt;1804;czas wykonania;35
rozmiar;6;koszt;2164;czas wykonania;33
rozmiar;6;koszt;1139;czas wykonania;34
rozmiar;6;koszt;1889;czas wykonania;33
rozmiar;6;koszt;1591;czas wykonania;33
rozmiar;6;koszt;1536;czas wykonania;34
rozmiar;6;koszt;1485;czas wykonania;31
rozmiar;6;koszt;1954;czas wykonania;32
rozmiar;6;koszt;1695;czas wykonania;31
rozmiar;6;koszt;1567;czas wykonania;34
rozmiar;6;koszt;1119;czas wykonania;31
rozmiar;6;koszt;1477;czas wykonania;34
rozmiar;6;koszt;1348;czas wykonania;33
rozmiar;6;koszt;2001;czas wykonania;36
rozmiar;6;koszt;1375;czas wykonania;32
rozmiar;6;koszt;1688;czas wykonania;34
rozmiar;6;koszt;1248;czas wykonania;37
rozmiar;6;koszt;1656;czas wykonania;36
rozmiar;6;koszt;1441;czas wykonania;30
rozmiar;6;koszt;2136;czas wykonania;35
rozmiar;6;sredni czas wykonania;33
rozmiar;7;koszt;1263;czas wykonania;172
rozmiar;7;koszt;1986;czas wykonania;171
rozmiar;7;koszt;2076;czas wykonania;169
rozmiar;7;koszt;1120;czas wykonania;171
rozmiar;7;koszt;2041;czas wykonania;164
rozmiar;7;koszt;1514;czas wykonania;171
rozmiar;7;koszt;1594;czas wykonania;165
rozmiar;7;koszt;1351;czas wykonania;165
rozmiar;7;koszt;1482;czas wykonania;164
rozmiar;7;koszt;1598;czas wykonania;167
rozmiar;7;koszt;1195;czas wykonania;164
rozmiar;7;koszt;995;czas wykonania;167
rozmiar;7;koszt;1533;czas wykonania;162
rozmiar;7;koszt;1186;czas wykonania;166
rozmiar;7;koszt;1727;czas wykonania;171
rozmiar;7;koszt;1262;czas wykonania;172
rozmiar;7;koszt;549;czas wykonania;167
rozmiar;7;koszt;1192;czas wykonania;173
rozmiar;7;koszt;1760;czas wykonania;166
rozmiar;7;koszt;947;czas wykonania;167
rozmiar;7;koszt;1293;czas wykonania;160
rozmiar;7;koszt;1618;czas wykonania;166
rozmiar;7;koszt;1442;czas wykonania;163
rozmiar;7;koszt;1437;czas wykonania;166
rozmiar;7;koszt;1930;czas wykonania;167
rozmiar;7;koszt;1260;czas wykonania;165
rozmiar;7;koszt;1969;czas wykonania;169
rozmiar;7;koszt;1339;czas wykonania;163
rozmiar;7;koszt;1772;czas wykonania;172
rozmiar;7;koszt;1262;czas wykonania;165
rozmiar;7;koszt;1433;czas wykonania;166
rozmiar;7;koszt;1419;czas wykonania;166
rozmiar;7;koszt;1408;czas wykonania;166
rozmiar;7;koszt;1410;czas wykonania;166
rozmiar;7;koszt;1525;czas wykonania;170
rozmiar;7;koszt;1433;czas wykonania;166
rozmiar;7;koszt;1611;czas wykonania;165
rozmiar;7;koszt;1979;czas wykonania;169
rozmiar;7;koszt;2143;czas wykonania;163
rozmiar;7;koszt;1772;czas wykonania;271
rozmiar;7;koszt;1458;czas wykonania;166
rozmiar;7;koszt;1904;czas wykonania;167
rozmiar;7;koszt;1042;czas wykonania;166
rozmiar;7;koszt;893;czas wykonania;169
rozmiar;7;koszt;1423;czas wykonania;166
rozmiar;7;koszt;1701;czas wykonania;170
rozmiar;7;koszt;1123;czas wykonania;165
rozmiar;7;koszt;1426;czas wykonania;166
rozmiar;7;koszt;1192;czas wykonania;167
rozmiar;7;koszt;1349;czas wykonania;163
rozmiar;7;koszt;927;czas wykonania;166
rozmiar;7;koszt;1864;czas wykonania;166
rozmiar;7;koszt;1263;czas wykonania;168
rozmiar;7;koszt;1185;czas wykonania;174
rozmiar;7;koszt;1159;czas wykonania;165
rozmiar;7;koszt;971;czas wykonania;171
rozmiar;7;koszt;1960;czas wykonania;171
rozmiar;7;koszt;1254;czas wykonania;168
rozmiar;7;koszt;1429;czas wykonania;170
rozmiar;7;koszt;965;czas wykonania;169
rozmiar;7;koszt;1505;czas wykonania;166
rozmiar;7;koszt;1710;czas wykonania;164
rozmiar;7;koszt;1323;czas wykonania;162
rozmiar;7;koszt;2065;czas wykonania;168
rozmiar;7;koszt;1943;czas wykonania;164
rozmiar;7;koszt;1296;czas wykonania;162
rozmiar;7;koszt;2117;czas wykonania;170
rozmiar;7;koszt;1702;czas wykonania;173
rozmiar;7;koszt;2071;czas wykonania;166
rozmiar;7;koszt;1668;czas wykonania;171
rozmiar;7;koszt;1223;czas wykonania;167
rozmiar;7;koszt;1805;czas wykonania;161
rozmiar;7;koszt;1364;czas wykonania;165
rozmiar;7;koszt;1608;czas wykonania;165
rozmiar;7;koszt;1331;czas wykonania;166
rozmiar;7;koszt;2038;czas wykonania;166
rozmiar;7;koszt;964;czas wykonania;162
rozmiar;7;koszt;1198;czas wykonania;342
rozmiar;7;koszt;1258;czas wykonania;169
rozmiar;7;koszt;1282;czas wykonania;164
rozmiar;7;koszt;1364;czas wykonania;165
rozmiar;7;koszt;1502;czas wykonania;167
rozmiar;7;koszt;1322;czas wykonania;163
rozmiar;7;koszt;1262;czas wykonania;163
rozmiar;7;koszt;1840;czas wykonania;166
rozmiar;7;koszt;870;czas wykonania;164
rozmiar;7;koszt;1368;czas wykonania;165
rozmiar;7;koszt;2021;czas wykonania;164
rozmiar;7;koszt;1039;czas wykonania;306
rozmiar;7;koszt;1935;czas wykonania;163
rozmiar;7;koszt;1694;czas wykonania;170
rozmiar;7;koszt;1432;czas wykonania;166
rozmiar;7;koszt;1651;czas wykonania;166
rozmiar;7;koszt;974;czas wykonania;162
rozmiar;7;koszt;1102;czas wykonania;164
rozmiar;7;koszt;1511;czas wykonania;160
rozmiar;7;koszt;1028;czas wykonania;165
rozmiar;7;koszt;1162;czas wykonania;163
rozmiar;7;koszt;1446;czas wykonania;165
rozmiar;7;koszt;2055;czas wykonania;163
rozmiar;7;sredni czas wykonania;170
rozmiar;8;koszt;2414;czas wykonania;1216
rozmiar;8;koszt;2060;czas wykonania;1133
rozmiar;8;koszt;1527;czas wykonania;1140
rozmiar;8;koszt;1544;czas wykonania;1138
rozmiar;8;koszt;1484;czas wykonania;1135
rozmiar;8;koszt;1088;czas wykonania;1149
rozmiar;8;koszt;1166;czas wykonania;1216
rozmiar;8;koszt;942;czas wykonania;1130
rozmiar;8;koszt;943;czas wykonania;1133
rozmiar;8;koszt;1293;czas wykonania;1136
rozmiar;8;koszt;1988;czas wykonania;1136
rozmiar;8;koszt;1952;czas wykonania;1164
rozmiar;8;koszt;1531;czas wykonania;1134
rozmiar;8;koszt;903;czas wykonania;1130
rozmiar;8;koszt;1958;czas wykonania;1130
rozmiar;8;koszt;1491;czas wykonania;1134
rozmiar;8;koszt;1692;czas wykonania;1143
rozmiar;8;koszt;1607;czas wykonania;1148
rozmiar;8;koszt;962;czas wykonania;1190
rozmiar;8;koszt;1710;czas wykonania;1130
rozmiar;8;koszt;1562;czas wykonania;1139
rozmiar;8;koszt;1390;czas wykonania;1130
rozmiar;8;koszt;1551;czas wykonania;1136
rozmiar;8;koszt;1485;czas wykonania;1211
rozmiar;8;koszt;1196;czas wykonania;1149
rozmiar;8;koszt;1943;czas wykonania;1137
rozmiar;8;koszt;1252;czas wykonania;1147
rozmiar;8;koszt;1942;czas wykonania;1129
rozmiar;8;koszt;1801;czas wykonania;1137
rozmiar;8;koszt;1456;czas wykonania;1143
rozmiar;8;koszt;1152;czas wykonania;1147
rozmiar;8;koszt;1403;czas wykonania;1136
rozmiar;8;koszt;1939;czas wykonania;1139
rozmiar;8;koszt;1192;czas wykonania;1332
rozmiar;8;koszt;1563;czas wykonania;1148
rozmiar;8;koszt;1631;czas wykonania;1140
rozmiar;8;koszt;1348;czas wykonania;1143
rozmiar;8;koszt;1106;czas wykonania;1142
rozmiar;8;koszt;2044;czas wykonania;1147
rozmiar;8;koszt;1975;czas wykonania;1391
rozmiar;8;koszt;1411;czas wykonania;1140
rozmiar;8;koszt;721;czas wykonania;1144
rozmiar;8;koszt;1376;czas wykonania;1134
rozmiar;8;koszt;1661;czas wykonania;1145
rozmiar;8;koszt;1631;czas wykonania;1141
rozmiar;8;koszt;1608;czas wykonania;1146
rozmiar;8;koszt;1829;czas wykonania;1165
rozmiar;8;koszt;1587;czas wykonania;1368
rozmiar;8;koszt;1595;czas wykonania;1152
rozmiar;8;koszt;1412;czas wykonania;1151
rozmiar;8;koszt;1349;czas wykonania;1145
rozmiar;8;koszt;1423;czas wykonania;1141
rozmiar;8;koszt;1569;czas wykonania;1138
rozmiar;8;koszt;1501;czas wykonania;1125
rozmiar;8;koszt;1139;czas wykonania;1131
rozmiar;8;koszt;1150;czas wykonania;1118
rozmiar;8;koszt;1703;czas wykonania;1142
rozmiar;8;koszt;1549;czas wykonania;1143
rozmiar;8;koszt;2289;czas wykonania;1140
rozmiar;8;koszt;1504;czas wykonania;1143
rozmiar;8;koszt;1456;czas wykonania;1221
rozmiar;8;koszt;2025;czas wykonania;1135
rozmiar;8;koszt;1659;czas wykonania;1145
rozmiar;8;koszt;1541;czas wykonania;1128
rozmiar;8;koszt;1992;czas wykonania;1130
rozmiar;8;koszt;1197;czas wykonania;1146
rozmiar;8;koszt;1747;czas wykonania;1146
rozmiar;8;koszt;1811;czas wykonania;1139
rozmiar;8;koszt;1599;czas wykonania;1143
rozmiar;8;koszt;1770;czas wykonania;1133
rozmiar;8;koszt;1758;czas wykonania;1139
rozmiar;8;koszt;1871;czas wykonania;1147
rozmiar;8;koszt;1119;czas wykonania;1129
rozmiar;8;koszt;2030;czas wykonania;1134
rozmiar;8;koszt;1419;czas wykonania;1139
rozmiar;8;koszt;1751;czas wykonania;1152
rozmiar;8;koszt;1483;czas wykonania;1127
rozmiar;8;koszt;1246;czas wykonania;1214
rozmiar;8;koszt;1264;czas wykonania;1127
